Sekcja_PKD,Nazwa,Zatrudnienie_2020_tys,Zatrudnienie_2024_tys,Wynagrodzenie_2020_PLN,Wynagrodzenie_2024_PLN
B,Górnictwo i wydobywanie,131.2,117.8,9125,12850
C,Przetwórstwo przemysłowe,2234.5,2198.0,5062,7680
D,Wytwarzanie energii,105.3,108.1,8645,12320
F,Budownictwo,445.7,462.3,5148,7770
G,Handel i naprawa pojazdów,1356.2,1388.5,4895,7320
H,Transport i magazynowanie,612.4,635.7,5012,7450
I,Zakwaterowanie i gastronomia,172.8,195.2,3842,5980
J,Informacja i komunikacja,398.5,458.2,9652,14280
K,Działalność finansowa i ubezpieczeniowa,312.6,305.8,8465,12150
L,Obsługa rynku nieruchomości,158.3,162.7,5678,8420
M,Działalność profesjonalna naukowa i techniczna,485.2,528.6,6845,10250
N,Działalność w zakresie usług administrowania,395.8,412.3,4125,6380
O,Administracja publiczna i obrona narodowa,645.2,658.9,5832,8750
P,Edukacja,1085.4,1092.1,5168,7520
Q,Opieka zdrowotna i pomoc społeczna,845.6,878.3,5246,8180
