Województwo,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Dolnośląskie,8.4,6.8,5.2,4.6,4.1,5.2,4.5,3.7,3.8,3.8
Kujawsko-pomorskie,13.3,11.4,9.4,8.2,7.2,8.4,7.4,6.5,7.0,7.3
Lubelskie,11.7,10.2,8.6,7.6,7.0,7.9,7.3,6.5,7.1,7.6
Lubuskie,9.7,7.8,5.9,4.9,4.2,5.4,4.6,3.9,4.3,4.5
Łódzkie,10.3,8.5,6.8,5.9,5.1,6.1,5.3,4.6,5.0,5.1
Małopolskie,8.4,7.0,5.6,4.7,4.1,5.0,4.4,3.7,4.1,4.4
Mazowieckie,7.7,6.4,5.1,4.3,3.8,4.8,4.2,3.6,3.9,4.2
Opolskie,10.3,8.4,6.7,5.6,4.9,6.0,5.1,4.2,4.5,4.6
Podkarpackie,14.2,12.6,10.7,9.5,8.5,9.6,8.7,7.8,8.3,8.7
Podlaskie,11.9,10.1,8.5,7.3,6.7,7.8,6.9,6.1,6.3,6.5
Pomorskie,9.2,7.5,5.7,4.8,4.3,5.4,4.7,3.9,4.1,4.3
Śląskie,8.2,6.7,5.2,4.3,3.7,4.7,4.0,3.3,3.5,3.8
Świętokrzyskie,13.7,11.9,10.2,8.9,7.9,8.9,8.1,7.1,7.3,7.7
Warmińsko-mazurskie,15.5,13.7,11.5,10.0,8.7,9.9,8.8,7.9,8.1,8.5
Wielkopolskie,5.5,4.4,3.4,2.8,2.5,3.4,2.9,2.5,2.8,3.2
Zachodniopomorskie,12.5,10.5,8.4,7.0,6.2,7.3,6.4,5.5,5.8,6.0
